"車","入国審査列","タクシー","スタッフの役立ちさ","トランジット","飲み物","セキュリティ","トイレ","遅延","ターミナル内移動","電子機器","子供","荷物受け取り","飲食","ラグジュアリー","入国審査列2","案内","ターミナル宿泊","スタッフの態度","セキュリティチェック列","ターミナル間移動","スタッフへの問い合わせ","チェックイン列","ユニバーサルデザイン","家族","陸上交通","気温"
0.00280112044817927,0.00280112044817927,0.030812324929972,0.0588235294117647,0.00280112044817927,0.0868347338935574,0.142857142857143,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.366946778711485,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.142857142857143,0.11484593837535,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927
0.00374531835205993,0.00374531835205993,0.00374531835205993,0.228464419475655,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.265917602996255,0.0411985018726592,0.00374531835205993,0.00374531835205993,0.0786516853932584,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.303370786516854,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993
0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.41839762611276,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0919881305637982,0.0029673590504451,0.0623145400593472,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.1513353115727,0.0326409495548961,0.0326409495548961,0.1513353115727,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451
0.00186219739292365,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.169459962756052,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.0577281191806331,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.523277467411546,0.00186219739292365,0.206703910614525,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.00186219739292365
0.0053475935828877,0.165775401069519,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.112299465240642,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.272727272727273,0.219251336898396,0.112299465240642,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877
0.0164917541229385,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.0164917541229385,0.00149925037481259,0.0914542728635682,0.00149925037481259,0.0164917541229385,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.0314842578710645,0.406296851574213,0.00149925037481259,0.00149925037481259,0.0464767616191904,0.00149925037481259,0.151424287856072,0.00149925037481259,0.19640179910045,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259
0.00130378096479791,0.00130378096479791,0.105606258148631,0.00130378096479791,0.0404172099087353,0.00130378096479791,0.00130378096479791,0.0534550195567145,0.00130378096479791,0.105606258148631,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.0795306388526727,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.131681877444589,0.235984354628422,0.196870925684485,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.0273794002607562
0.00460829493087558,0.0967741935483871,0.00460829493087558,0.0506912442396313,0.00460829493087558,0.00460829493087558,0.28110599078341,0.00460829493087558,0.00460829493087558,0.0506912442396313,0.00460829493087558,0.00460829493087558,0.235023041474654,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.0967741935483871,0.00460829493087558,0.00460829493087558,0.0506912442396313,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.0506912442396313,0.00460829493087558,0.00460829493087558,0.00460829493087558
0.00421940928270042,0.00421940928270042,0.0886075949367089,0.00421940928270042,0.0886075949367089,0.00421940928270042,0.00421940928270042,0.257383966244726,0.0464135021097046,0.0464135021097046,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.0886075949367089,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.29957805907173,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042
0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.027027027027027,0.199017199017199,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.0515970515970516,0.0761670761670762,0.42014742014742,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.14987714987715,0.00245700245700246,0.00245700245700246,0.00245700245700246,0.027027027027027,0.00245700245700246
0.00182815356489945,0.00182815356489945,0.00182815356489945,0.00182815356489945,0.00182815356489945,0.00182815356489945,0.0749542961608775,0.00182815356489945,0.00182815356489945,0.00182815356489945,0.00182815356489945,0.020109689213894,0.00182815356489945,0.458866544789762,0.00182815356489945,0.00182815356489945,0.00182815356489945,0.00182815356489945,0.276051188299817,0.00182815356489945,0.00182815356489945,0.0383912248628885,0.00182815356489945,0.00182815356489945,0.00182815356489945,0.00182815356489945,0.093235831809872
0.00193423597678917,0.00193423597678917,0.0212765957446809,0.0986460348162476,0.0599613152804642,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.195357833655706,0.00193423597678917,0.00193423597678917,0.0212765957446809,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.350096711798839,0.00193423597678917,0.00193423597678917,0.195357833655706,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.0212765957446809,0.00193423597678917,0.00193423597678917
0.00110253583241455,0.00110253583241455,0.00110253583241455,0.287761852260198,0.00110253583241455,0.00110253583241455,0.0121278941565601,0.100330760749724,0.00110253583241455,0.00110253583241455,0.0672546857772878,0.00110253583241455,0.00110253583241455,0.144432194046307,0.00110253583241455,0.00110253583241455,0.00110253583241455,0.243660418963616,0.00110253583241455,0.0452039691289967,0.00110253583241455,0.0231532524807056,0.00110253583241455,0.00110253583241455,0.00110253583241455,0.00110253583241455,0.0562293274531422
0.0212765957446809,0.00193423597678917,0.00193423597678917,0.0793036750483559,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.117988394584139,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.0406189555125725,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.485493230174081,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.214700193423598
0.00325732899022801,0.00325732899022801,0.00325732899022801,0.0358306188925081,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.0358306188925081,0.00325732899022801,0.0358306188925081,0.00325732899022801,0.00325732899022801,0.0684039087947883,0.654723127035831,0.0684039087947883,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.0358306188925081,0.00325732899022801
0.00154559505409583,0.00154559505409583,0.00154559505409583,0.156105100463679,0.00154559505409583,0.109737248840804,0.0942812982998454,0.00154559505409583,0.0170015455950541,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.542503863987635,0.0170015455950541,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.0324574961360124,0.00154559505409583
0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.0786516853932584,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.0411985018726592,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.752808988764045,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.0411985018726592
0.00189753320683112,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.0208728652751423,0.00189753320683112,0.324478178368121,0.00189753320683112,0.00189753320683112,0.115749525616698,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.172675521821632,0.324478178368121,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.00189753320683112,0.00189753320683112
0.00145560407569141,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.467248908296943,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.0596797671033479,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.147016011644833,0.00145560407569141,0.0305676855895196,0.00145560407569141,0.0451237263464338,0.00145560407569141,0.176128093158661,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.0451237263464338
0.00154559505409583,0.0170015455950541,0.00154559505409583,0.23338485316847,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.14064914992272,0.00154559505409583,0.0170015455950541,0.00154559505409583,0.00154559505409583,0.0479134466769706,0.0324574961360124,0.00154559505409583,0.125193199381762,0.125193199381762,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.23338485316847,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.00154559505409583,0.00154559505409583
0.0160116448326055,0.00145560407569141,0.00145560407569141,0.0451237263464338,0.00145560407569141,0.00145560407569141,0.205240174672489,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.074235807860262,0.0305676855895196,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.0160116448326055,0.510917030567686,0.00145560407569141,0.00145560407569141,0.074235807860262,0.00145560407569141,0.00145560407569141,0.00145560407569141,0.00145560407569141
0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.841409691629956,0.00440528634361234,0.00440528634361234,0.0484581497797357,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234
0.0184254606365159,0.0016750418760469,0.0016750418760469,0.0184254606365159,0.0184254606365159,0.0016750418760469,0.0016750418760469,0.0016750418760469,0.0016750418760469,0.0184254606365159,0.0016750418760469,0.0016750418760469,0.0016750418760469,0.336683417085427,0.0016750418760469,0.0016750418760469,0.0016750418760469,0.0519262981574539,0.0016750418760469,0.0184254606365159,0.0016750418760469,0.0016750418760469,0.269681742043551,0.0016750418760469,0.0016750418760469,0.202680067001675,0.0184254606365159
0.000795544948289578,0.0803500397772474,0.000795544948289578,0.0485282418456643,0.000795544948289578,0.00875099443118536,0.000795544948289578,0.000795544948289578,0.000795544948289578,0.0167064439140811,0.0167064439140811,0.000795544948289578,0.000795544948289578,0.000795544948289578,0.0564836913285601,0.183770883054893,0.000795544948289578,0.000795544948289578,0.000795544948289578,0.50994431185362,0.00875099443118536,0.000795544948289578,0.000795544948289578,0.000795544948289578,0.000795544948289578,0.0564836913285601,0.000795544948289578
0.012987012987013,0.402597402597403,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.142857142857143,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.142857142857143,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013
0.0050761421319797,0.157360406091371,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.106598984771574,0.208121827411167,0.0050761421319797,0.0558375634517767,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0558375634517767,0.0050761421319797,0.258883248730964,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0050761421319797,0.0558375634517767
0.00173310225303293,0.157712305025997,0.00173310225303293,0.00173310225303293,0.0190641247833622,0.00173310225303293,0.00173310225303293,0.00173310225303293,0.00173310225303293,0.00173310225303293,0.00173310225303293,0.0190641247833622,0.00173310225303293,0.00173310225303293,0.0363951473136915,0.244367417677643,0.00173310225303293,0.00173310225303293,0.00173310225303293,0.00173310225303293,0.435008665511265,0.00173310225303293,0.0537261698440208,0.00173310225303293,0.00173310225303293,0.00173310225303293,0.00173310225303293
0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0822281167108753,0.0026525198938992,0.480106100795756,0.0026525198938992,0.0291777188328912,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.108753315649867,0.108753315649867,0.0291777188328912,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0291777188328912,0.0026525198938992,0.0822281167108753
0.00272479564032698,0.00272479564032698,0.00272479564032698,0.0572207084468665,0.111716621253406,0.00272479564032698,0.247956403269755,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.356948228882834,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.111716621253406,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.0572207084468665
0.00315457413249211,0.00315457413249211,0.129337539432177,0.0347003154574133,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.22397476340694,0.00315457413249211,0.381703470031546,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.0347003154574133,0.129337539432177,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211
0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.0212765957446809,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.0599613152804642,0.272727272727273,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.0986460348162476,0.369439071566731,0.00193423597678917,0.0212765957446809,0.00193423597678917,0.00193423597678917,0.0986460348162476,0.0212765957446809
0.00164744645799012,0.00164744645799012,0.00164744645799012,0.0181219110378913,0.0181219110378913,0.00164744645799012,0.100494233937397,0.0510708401976936,0.0675453047775947,0.00164744645799012,0.00164744645799012,0.0181219110378913,0.0675453047775947,0.265238879736409,0.00164744645799012,0.0181219110378913,0.00164744645799012,0.00164744645799012,0.00164744645799012,0.00164744645799012,0.00164744645799012,0.1499176276771,0.00164744645799012,0.0345963756177924,0.00164744645799012,0.166392092257002,0.00164744645799012
0.00636942675159236,0.00636942675159236,0.00636942675159236,0.00636942675159236,0.00636942675159236,0.197452229299363,0.00636942675159236,0.00636942675159236,0.00636942675159236,0.00636942675159236,0.0700636942675159,0.00636942675159236,0.0700636942675159,0.00636942675159236,0.00636942675159236,0.00636942675159236,0.00636942675159236,0.0700636942675159,0.133757961783439,0.00636942675159236,0.197452229299363,0.00636942675159236,0.133757961783439,0.00636942675159236,0.00636942675159236,0.00636942675159236,0.00636942675159236
0.00854700854700855,0.00854700854700855,0.00854700854700855,0.35042735042735,0.094017094017094,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.094017094017094,0.00854700854700855,0.00854700854700855,0.094017094017094,0.094017094017094,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.094017094017094,0.00854700854700855,0.00854700854700855
0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.243460764587525,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.0221327967806841,0.203219315895372,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.484909456740443,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765
0.00272479564032698,0.138964577656676,0.00272479564032698,0.00272479564032698,0.0572207084468665,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.138964577656676,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.465940054495913,0.00272479564032698,0.00272479564032698,0.0299727520435967,0.00272479564032698,0.00272479564032698,0.111716621253406
0.00205338809034908,0.0225872689938398,0.0841889117043121,0.00205338809034908,0.00205338809034908,0.00205338809034908,0.00205338809034908,0.00205338809034908,0.104722792607803,0.00205338809034908,0.00205338809034908,0.00205338809034908,0.00205338809034908,0.145790554414784,0.0225872689938398,0.5564681724846,0.00205338809034908,0.00205338809034908,0.0225872689938398,0.00205338809034908,0.00205338809034908,0.00205338809034908,0.00205338809034908,0.00205338809034908,0.00205338809034908,0.00205338809034908,0.00205338809034908
0.00209643605870021,0.148846960167715,0.0649895178197065,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.40041928721174,0.00209643605870021,0.337526205450734,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021,0.00209643605870021
0.00133868808567604,0.00133868808567604,0.00133868808567604,0.0682730923694779,0.00133868808567604,0.00133868808567604,0.00133868808567604,0.00133868808567604,0.00133868808567604,0.0548862115127175,0.00133868808567604,0.00133868808567604,0.00133868808567604,0.202141900937082,0.00133868808567604,0.00133868808567604,0.00133868808567604,0.00133868808567604,0.0682730923694779,0.13520749665328,0.14859437751004,0.00133868808567604,0.161981258366801,0.0147255689424364,0.00133868808567604,0.121820615796519,0.00133868808567604
0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.521367521367521,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.17948717948718,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.094017094017094,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855
0.00258397932816537,0.00258397932816537,0.00258397932816537,0.209302325581395,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.183462532299742,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.131782945736434,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.416020671834625
0.00104493207941484,0.0532915360501567,0.0219435736677116,0.115987460815047,0.03239289446186,0.00104493207941484,0.03239289446186,0.00104493207941484,0.0114942528735632,0.00104493207941484,0.00104493207941484,0.00104493207941484,0.00104493207941484,0.0950888192267502,0.00104493207941484,0.00104493207941484,0.03239289446186,0.00104493207941484,0.0114942528735632,0.366771159874608,0.136886102403344,0.00104493207941484,0.0637408568443051,0.00104493207941484,0.00104493207941484,0.0114942528735632,0.00104493207941484
0.00315457413249211,0.00315457413249211,0.0347003154574133,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.129337539432177,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.160883280757098,0.0662460567823344,0.539432176656152,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211
0.00854700854700855,0.00854700854700855,0.00854700854700855,0.094017094017094,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.264957264957265,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.17948717948718,0.00854700854700855,0.00854700854700855,0.264957264957265,0.00854700854700855,0.00854700854700855,0.00854700854700855
0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.0731707317073171,0.00143472022955524,0.245337159253946,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.0588235294117647,0.03012912482066,0.00143472022955524,0.00143472022955524,0.0588235294117647,0.317073170731707,0.0731707317073171,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.116212338593974
0.00272479564032698,0.0299727520435967,0.00272479564032698,0.220708446866485,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.465940054495913,0.0844686648501362,0.0844686648501362,0.00272479564032698,0.00272479564032698,0.0572207084468665,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698
0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0291777188328912,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0291777188328912,0.40053050397878,0.0026525198938992,0.0026525198938992,0.320954907161804,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.0026525198938992,0.161803713527851,0.0026525198938992
0.0053475935828877,0.0053475935828877,0.112299465240642,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.379679144385027,0.165775401069519,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.112299465240642,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.112299465240642
0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.0445344129554656,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.246963562753036,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.449392712550607,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.165991902834008,0.00404858299595142
0.00234192037470726,0.00234192037470726,0.236533957845433,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.0491803278688525,0.00234192037470726,0.00234192037470726,0.0725995316159251,0.0960187353629976,0.11943793911007,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.0491803278688525,0.259953161592506,0.00234192037470726,0.00234192037470726,0.0725995316159251,0.00234192037470726,0.00234192037470726,0.00234192037470726
0.00143472022955524,0.00143472022955524,0.259684361549498,0.0157819225251076,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.144906743185079,0.00143472022955524,0.116212338593974,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.360114777618364,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.00143472022955524,0.0731707317073171,0.00143472022955524
0.00258397932816537,0.00258397932816537,0.131782945736434,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.157622739018088,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.0542635658914729,0.31266149870801,0.00258397932816537,0.260981912144703,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.0284237726098191,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537
0.00325732899022801,0.100977198697068,0.00325732899022801,0.52442996742671,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.100977198697068,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.0684039087947883,0.133550488599349,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801
0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.35632183908046,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.126436781609195,0.0114942528735632,0.0114942528735632,0.241379310344828,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632
0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.0977917981072555,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.0662460567823344,0.00315457413249211,0.0347003154574133,0.00315457413249211,0.287066246056782,0.129337539432177,0.00315457413249211,0.00315457413249211,0.318611987381703,0.00315457413249211,0.00315457413249211,0.00315457413249211
0.00374531835205993,0.00374531835205993,0.00374531835205993,0.415730337078652,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.153558052434457,0.00374531835205993,0.340823970037453,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993
0.0036101083032491,0.0397111913357401,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.148014440433213,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.725631768953069,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491
