"車","ターミナル内移動","ターミナル宿泊","ユニバーサルデザイン","チェックイン列","セキュリティ","荷物受け取り","セキュリティチェック列","ラグジュアリー","スタッフへの問い合わせ","ショッピング","トランジット","飲み物","言語&案内","電子機器","入国審査列","施設全体","陸上交通","ターミナル間移動","荷物検査","入国審査列2","トイレ","スタッフの役立ちさ","支払い","デザイン","遅延","スタッフの態度"
0.101449275362319,0.00483091787439614,0.14975845410628,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.246376811594203,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.101449275362319,0.00483091787439614,0.00483091787439614,0.14975845410628,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.14975845410628,0.00483091787439614,0.00483091787439614,0.00483091787439614,0.00483091787439614
0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.155963302752294,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.125382262996942,0.00305810397553517,0.0642201834862385,0.00305810397553517,0.00305810397553517,0.0336391437308868,0.125382262996942,0.370030581039755,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.0642201834862385,0.00305810397553517,0.00305810397553517,0.00305810397553517,0.00305810397553517
0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0623145400593472,0.0919881305637982,0.0029673590504451,0.359050445103858,0.0029673590504451,0.0029673590504451,0.0326409495548961,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0326409495548961,0.0029673590504451,0.0029673590504451,0.181008902077151,0.0029673590504451,0.0623145400593472,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.121661721068249,0.0029673590504451,0.0029673590504451,0.0029673590504451
0.0036101083032491,0.148014440433213,0.0397111913357401,0.0036101083032491,0.0758122743682311,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.581227436823105,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0758122743682311,0.0036101083032491,0.0036101083032491,0.0036101083032491,0.0036101083032491
0.00234192037470726,0.0257611241217799,0.0725995316159251,0.236533957845433,0.11943793911007,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.306791569086651,0.00234192037470726,0.0491803278688525,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.00234192037470726,0.0725995316159251,0.00234192037470726,0.0725995316159251,0.00234192037470726,0.00234192037470726
0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.244094488188976,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.165354330708661,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.401574803149606,0.0078740157480315,0.0078740157480315
0.00214132762312634,0.00214132762312634,0.00214132762312634,0.15203426124197,0.109207708779443,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.21627408993576,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.0449678800856531,0.00214132762312634,0.173447537473233,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.237687366167024,0.00214132762312634,0.00214132762312634,0.0235546038543897,0.00214132762312634
0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.125506072874494,0.125506072874494,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.165991902834008,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.0850202429149798,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.00404858299595142,0.408906882591093
0.247386759581882,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.0383275261324042,0.00348432055749129,0.10801393728223,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.10801393728223,0.212543554006969,0.00348432055749129,0.00348432055749129,0.142857142857143,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.0383275261324042,0.0383275261324042,0.00348432055749129
0.00389105058365759,0.0428015564202335,0.00389105058365759,0.276264591439689,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.159533073929961,0.0817120622568093,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.159533073929961,0.0428015564202335,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.0428015564202335,0.120622568093385,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759
0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.0658682634730539,0.125748502994012,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.544910179640719,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.0658682634730539,0.0658682634730539,0.00598802395209581
0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.0221327967806841,0.0824949698189135,0.00201207243460765,0.00201207243460765,0.364185110663984,0.00201207243460765,0.464788732394366,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.0221327967806841,0.00201207243460765,0.00201207243460765
0.00421940928270042,0.00421940928270042,0.00421940928270042,0.0464135021097046,0.0886075949367089,0.00421940928270042,0.29957805907173,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.0886075949367089,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.0886075949367089,0.172995780590717,0.130801687763713,0.00421940928270042,0.00421940928270042,0.00421940928270042
0.00280112044817927,0.0588235294117647,0.00280112044817927,0.0588235294117647,0.0588235294117647,0.00280112044817927,0.142857142857143,0.142857142857143,0.00280112044817927,0.0868347338935574,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.226890756302521,0.00280112044817927,0.0588235294117647,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.0588235294117647,0.00280112044817927,0.00280112044817927,0.0588235294117647
0.00564971751412429,0.0621468926553672,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.11864406779661,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.288135593220339,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.0621468926553672,0.00564971751412429,0.00564971751412429,0.175141242937853,0.0621468926553672,0.00564971751412429,0.00564971751412429,0.00564971751412429,0.11864406779661,0.00564971751412429,0.00564971751412429,0.00564971751412429
0.00440528634361234,0.00440528634361234,0.00440528634361234,0.092511013215859,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.356828193832599,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.136563876651982,0.00440528634361234,0.312775330396476,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234
0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0326409495548961,0.0029673590504451,0.0326409495548961,0.0029673590504451,0.0623145400593472,0.0029673590504451,0.299703264094955,0.0029673590504451,0.359050445103858,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0919881305637982,0.0326409495548961,0.0029673590504451,0.0029673590504451,0.0326409495548961,0.0029673590504451,0.0029673590504451,0.0029673590504451
0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.0484581497797357,0.00440528634361234,0.400881057268722,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.092511013215859,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.224669603524229,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.136563876651982,0.00440528634361234
0.00258397932816537,0.00258397932816537,0.338501291989664,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.10594315245478,0.00258397932816537,0.157622739018088,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.0801033591731266,0.00258397932816537,0.00258397932816537,0.0542635658914729,0.00258397932816537,0.00258397932816537,0.209302325581395,0.00258397932816537,0.00258397932816537,0.00258397932816537,0.00258397932816537
0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.231270358306189,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.133550488599349,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.328990228013029,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.00325732899022801,0.166123778501629,0.0684039087947883
0.00218818380743982,0.00218818380743982,0.0678336980306346,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.0240700218818381,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.0678336980306346,0.242888402625821,0.00218818380743982,0.133479212253829,0.00218818380743982,0.396061269146608,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.00218818380743982,0.0240700218818381
0.236679058240397,0.311028500619579,0.00123915737298637,0.00123915737298637,0.00123915737298637,0.0508054522924411,0.0755885997521685,0.00123915737298637,0.00123915737298637,0.11276332094176,0.100371747211896,0.00123915737298637,0.00123915737298637,0.0260223048327138,0.00123915737298637,0.00123915737298637,0.00123915737298637,0.0631970260223048,0.00123915737298637,0.00123915737298637,0.00123915737298637,0.00123915737298637,0.00123915737298637,0.00123915737298637,0.00123915737298637,0.00123915737298637,0.00123915737298637
0.00251889168765743,0.229219143576826,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.355163727959698,0.00251889168765743,0.00251889168765743,0.0277078085642317,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.0780856423173804,0.00251889168765743,0.2544080604534,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743
0.00156985871271586,0.00156985871271586,0.00156985871271586,0.00156985871271586,0.378335949764521,0.00156985871271586,0.00156985871271586,0.0957613814756672,0.0172684458398744,0.00156985871271586,0.00156985871271586,0.00156985871271586,0.111459968602826,0.00156985871271586,0.00156985871271586,0.00156985871271586,0.0486656200941915,0.111459968602826,0.00156985871271586,0.0957613814756672,0.00156985871271586,0.00156985871271586,0.00156985871271586,0.0957613814756672,0.00156985871271586,0.00156985871271586,0.0172684458398744
0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.192429022082019,0.22397476340694,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.0347003154574133,0.192429022082019,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.0977917981072555,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.129337539432177,0.00315457413249211,0.0662460567823344
0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.219251336898396,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0588235294117647,0.272727272727273,0.0053475935828877,0.272727272727273,0.0053475935828877,0.0053475935828877,0.0588235294117647,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877
0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.092511013215859,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.092511013215859,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.312775330396476,0.0484581497797357,0.00440528634361234,0.356828193832599,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234,0.00440528634361234
0.0114942528735632,0.126436781609195,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.35632183908046,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.126436781609195,0.0114942528735632,0.126436781609195,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0114942528735632
0.00374531835205993,0.00374531835205993,0.0786516853932584,0.00374531835205993,0.153558052434457,0.00374531835205993,0.0411985018726592,0.0411985018726592,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.0786516853932584,0.00374531835205993,0.116104868913858,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.340823970037453,0.0786516853932584,0.00374531835205993,0.00374531835205993,0.00374531835205993
0.0167427701674277,0.168949771689498,0.0319634703196347,0.0015220700152207,0.0015220700152207,0.0167427701674277,0.0319634703196347,0.0928462709284627,0.0015220700152207,0.0167427701674277,0.0928462709284627,0.168949771689498,0.0471841704718417,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.229832572298326,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.0471841704718417,0.0167427701674277,0.0015220700152207
0.00288184438040346,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.031700288184438,0.031700288184438,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.031700288184438,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.780979827089337,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.00288184438040346,0.0605187319884726,0.00288184438040346
0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.383177570093458,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.383177570093458,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337,0.00934579439252337
0.0277078085642317,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.229219143576826,0.00251889168765743,0.128463476070529,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.00251889168765743,0.103274559193955,0.00251889168765743,0.00251889168765743,0.178841309823678,0.279596977329975,0.00251889168765743
0.00116686114352392,0.0595099183197199,0.0361726954492415,0.00116686114352392,0.00116686114352392,0.0478413068844807,0.0361726954492415,0.00116686114352392,0.0245040840140023,0.00116686114352392,0.00116686114352392,0.257876312718786,0.00116686114352392,0.0711785297549592,0.00116686114352392,0.00116686114352392,0.00116686114352392,0.129521586931155,0.0478413068844807,0.0128354725787631,0.00116686114352392,0.0945157526254376,0.00116686114352392,0.00116686114352392,0.164527421236873,0.00116686114352392,0.00116686114352392
0.00223713646532438,0.00223713646532438,0.0917225950782998,0.00223713646532438,0.00223713646532438,0.0917225950782998,0.00223713646532438,0.00223713646532438,0.00223713646532438,0.00223713646532438,0.203579418344519,0.00223713646532438,0.00223713646532438,0.0693512304250559,0.00223713646532438,0.00223713646532438,0.0246085011185682,0.0246085011185682,0.00223713646532438,0.00223713646532438,0.248322147651007,0.00223713646532438,0.181208053691275,0.00223713646532438,0.0246085011185682,0.00223713646532438,0.00223713646532438
0.00421940928270042,0.29957805907173,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.0464135021097046,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.468354430379747,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.0464135021097046,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.0464135021097046,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042
0.00280112044817927,0.00280112044817927,0.226890756302521,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.142857142857143,0.11484593837535,0.00280112044817927,0.254901960784314,0.0868347338935574,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.11484593837535,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927,0.00280112044817927
0.00348432055749129,0.212543554006969,0.00348432055749129,0.0383275261324042,0.0383275261324042,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.142857142857143,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.142857142857143,0.00348432055749129,0.00348432055749129,0.177700348432056,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.177700348432056,0.00348432055749129,0.00348432055749129
0.0977917981072555,0.0347003154574133,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.0347003154574133,0.00315457413249211,0.0347003154574133,0.00315457413249211,0.00315457413249211,0.0977917981072555,0.00315457413249211,0.0347003154574133,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.129337539432177,0.381703470031546,0.00315457413249211,0.0977917981072555,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211
0.0414993306559572,0.00133868808567604,0.0147255689424364,0.00133868808567604,0.215528781793842,0.00133868808567604,0.00133868808567604,0.00133868808567604,0.00133868808567604,0.0816599732262383,0.00133868808567604,0.13520749665328,0.00133868808567604,0.0682730923694779,0.00133868808567604,0.00133868808567604,0.00133868808567604,0.0414993306559572,0.00133868808567604,0.228915662650602,0.00133868808567604,0.0147255689424364,0.00133868808567604,0.00133868808567604,0.0414993306559572,0.0414993306559572,0.0548862115127175
0.0817120622568093,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.0428015564202335,0.00389105058365759,0.0817120622568093,0.315175097276265,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.0428015564202335,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.159533073929961,0.198443579766537
0.00201207243460765,0.0824949698189135,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.0824949698189135,0.00201207243460765,0.00201207243460765,0.223340040241449,0.223340040241449,0.00201207243460765,0.10261569416499,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.142857142857143,0.00201207243460765,0.00201207243460765,0.10261569416499,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765,0.00201207243460765
0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0866141732283465,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0866141732283465,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.244094488188976,0.0078740157480315,0.0078740157480315,0.401574803149606,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315
0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.112299465240642,0.0053475935828877,0.0053475935828877,0.32620320855615,0.0053475935828877,0.0053475935828877,0.0588235294117647,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0588235294117647,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.272727272727273,0.0053475935828877,0.0588235294117647,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0053475935828877
0.00421940928270042,0.00421940928270042,0.00421940928270042,0.0464135021097046,0.00421940928270042,0.00421940928270042,0.0464135021097046,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.594936708860759,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.130801687763713,0.00421940928270042,0.0464135021097046,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.00421940928270042,0.0464135021097046
0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.122302158273381,0.026378896882494,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.146282973621103,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.0503597122302158,0.00239808153477218,0.00239808153477218,0.122302158273381,0.482014388489209,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218
0.0623145400593472,0.0029673590504451,0.0029673590504451,0.0919881305637982,0.121661721068249,0.0029673590504451,0.270029673590504,0.0029673590504451,0.0029673590504451,0.0919881305637982,0.0623145400593472,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.121661721068249,0.0029673590504451,0.121661721068249,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.0029673590504451
0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.628865979381443,0.0103092783505155,0.0103092783505155,0.11340206185567,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155
0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.142857142857143,0.00460829493087558,0.0967741935483871,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.142857142857143,0.00460829493087558,0.00460829493087558,0.0967741935483871,0.235023041474654,0.00460829493087558,0.188940092165899,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558
0.00315457413249211,0.160883280757098,0.129337539432177,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.0977917981072555,0.00315457413249211,0.00315457413249211,0.0662460567823344,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.0347003154574133,0.318611987381703,0.129337539432177,0.00315457413249211,0.00315457413249211
0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.0428015564202335,0.00389105058365759,0.315175097276265,0.00389105058365759,0.0817120622568093,0.00389105058365759,0.00389105058365759,0.0428015564202335,0.00389105058365759,0.00389105058365759,0.120622568093385,0.00389105058365759,0.120622568093385,0.159533073929961,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.00389105058365759,0.0428015564202335,0.00389105058365759
0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.094017094017094,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.094017094017094,0.00854700854700855,0.264957264957265,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.35042735042735,0.00854700854700855
0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.282229965156794,0.00348432055749129,0.0383275261324042,0.247386759581882,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.00348432055749129,0.10801393728223,0.00348432055749129,0.0383275261324042,0.00348432055749129,0.00348432055749129,0.142857142857143,0.0731707317073171,0.00348432055749129,0.00348432055749129,0.00348432055749129
0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0802919708029197,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.153284671532847,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.299270072992701,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0802919708029197,0.153284671532847,0.0072992700729927,0.0802919708029197,0.0072992700729927,0.0072992700729927
0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.205387205387205,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.037037037037037,0.34006734006734,0.00336700336700337,0.104377104377104,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.104377104377104,0.00336700336700337,0.138047138047138,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337
0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.104377104377104,0.205387205387205,0.00336700336700337,0.0707070707070707,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.0707070707070707,0.00336700336700337,0.00336700336700337,0.037037037037037,0.00336700336700337,0.0707070707070707,0.00336700336700337,0.34006734006734,0.00336700336700337,0.037037037037037,0.00336700336700337,0.00336700336700337
0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.0786516853932584,0.00374531835205993,0.00374531835205993,0.528089887640449,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.153558052434457,0.0411985018726592,0.116104868913858,0.00374531835205993,0.00374531835205993
